"datasetName","decimalLongitude","decimalLatitude","scientificName"
"obis",-80.81059,24.73448,"Chaetodon striatus"
"obis",-82.9293667,24.6643833,"Chaetodon striatus"
"obis",-83.103017,24.627983,"Chaetodon striatus"
"obis",-81.8813667,24.4538333,"Chaetodon striatus"
"obis",-80.5767,24.8709833,"Chaetodon striatus"
"obis",-64.5794296265,17.77602005,"Chaetodon striatus"
"obis",-80.3732999,25.0158333,"Chaetodon striatus"
"obis",-64.812,17.7731,"Chaetodon striatus"
"obis",-80.9324833,24.72545,"Chaetodon striatus"
"obis",-82.99718,24.6984,"Chaetodon striatus"
"obis",-80.08755,25.6815833,"Chaetodon striatus"
"obis",-80.103019,25.4987541,"Chaetodon striatus"
"obis",-64.9499969482,18.3670005798,"Chaetodon striatus"
"obis",-81.9273999,24.4440667,"Chaetodon striatus"
"obis",-81.73965,24.4808333,"Chaetodon striatus"
"obis",-81.9571666,24.4503333,"Chaetodon striatus"
"obis",-83.04759,24.6973,"Chaetodon striatus"
"obis",-88.018913269,17.6726837158,"Chaetodon striatus"
"obis",-29.346554,0.97447,"Chaetodon striatus"
"obis",-80.2007833,25.2285833,"Chaetodon striatus"
